sim_time,dt_used,n1_gDW,n2_gDW,mu_ipsc,lp_status,ode_nsteps,ode_status,adp_pre_clamp,adp_post_clamp,atp_drift,adp_drift,n_vars_clamped,A_tot_conserved,max_rel_dS,stab_warn,stab_halt,t_dfba_s,t_ode_s,t_update_s,t_step_wall,S_lac,dS_lac,stab_lac,S_nh4,dS_nh4,stab_nh4,S_arg,dS_arg,stab_arg,S_glc,dS_glc,stab_glc,S_gln,dS_gln,stab_gln,val_atp,val_adp,val_accoa,val_arg_c,val_Ptot,val_n_atp_eff,val_n1_gDW,val_n2_gDW,conv_all,conv_n_ok,conv_lac,conv_nh4,conv_arg,conv_glc,conv_gln,conv_atp,conv_adp,conv_accoa,conv_arg_c,conv_Ptot,conv_n_atp_eff,conv_n1_gDW,conv_n2_gDW
27.40000000000012,0.1,1.6887893389824993,45,0.062366799615267754,optimal,18,success,0.00035571227835655986,0.0003557122783544031,0.0,2.1567491716167897e-15,0,True,0.01677884611896379,False,False,0.9394218999659643,0.006126700027380139,1.4599994756281376e-05,0.9455754000227898,12.164594685055482,0.0034019720241144774,0.00027973999790901127,2.410084047277975,-0.021969378900623362,0.009033263276269013,0.4561793591507602,-0.0004374728897762514,0.0009580743833320066,1.923388181410072,-0.03282296581549948,0.01677884611896379,1.3147282230009094,0.010245876064231668,0.007854361608106165,10.159644287721646,0.0003557122783544031,5.565777664706746,14.886720558371232,36845.013126065154,9.210877227288197,1.6887893389824993,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
27.50000000000012,0.1,1.69769370868252,45,0.06258783283657868,optimal,18,success,0.000354745735310582,0.000354745735311468,0.0,8.860100153551542e-16,0,True,0.0172213894283168,False,False,0.9863851999980398,0.007187599956523627,1.810002140700817e-05,0.993606899981387,12.197302119500215,0.032707434444732744,0.0026887401751999737,2.4271401491995395,0.01705610192156408,0.007076973909199464,0.4557235715361854,-0.0004557876145747394,0.0009991412487913743,1.890264764516187,-0.033123416893884886,0.0172213894283168,1.3049873772862854,-0.009740845714623959,0.007409018490825553,10.159645254264689,0.000354745735311468,5.54912475888702,14.953667226417119,36833.96699769419,9.20811437856804,1.69769370868252,45,False,7,False,False,True,False,True,True,True,False,False,True,True,False,True
27.600000000000122,0.1,1.706578303648446,45,0.062196857980540976,optimal,18,success,0.0003556515846362511,0.0003556515846323549,0.0,3.896188927043909e-15,0,True,0.017462566593965594,False,False,0.9530855000484735,0.00695459998678416,1.7599959392100573e-05,0.9600711999810301,12.200967413557057,0.0036652940568421416,0.0003005003910645387,2.4052970884846863,-0.021843060714852997,0.008999505332255638,0.4552783933820415,-0.00044517815414390013,0.0009768600571685637,1.8572558901855964,-0.033008874330590604,0.017462566593965594,1.3151499255071715,0.01016254822088597,0.007787468597603554,10.159644348415368,0.0003556515846323549,5.531933965673719,15.020949150297469,36822.92418266467,9.205352358578182,1.706578303648446,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
27.700000000000124,0.1,1.7155610604538962,45,0.06249802232126178,optimal,18,success,0.0003546894427046214,0.000354689442705336,0.0,7.14597651885196e-16,0,True,0.01793258802945568,False,False,0.9230757000041194,0.00900670001283288,1.7000013031065464e-05,0.9321135999634862,12.227903823785113,0.026936410228054916,0.002207727413329916,2.414866297566388,0.009569209081701502,0.003978389666504777,0.4548109225129267,-0.0004674708691148048,0.0010267802643613095,1.8239504854416182,-0.03330540474397828,0.01793258802945568,1.3095755924854942,-0.0055743330216772025,0.004238553273329297,10.159645310557295,0.000354689442705336,5.5154696584474925,15.087612552314805,36811.88467998282,9.202591167070045,1.7155610604538962,45,False,7,False,False,True,False,True,True,True,False,False,True,True,False,True
27.800000000000125,0.1,1.7245352176173683,45,0.0621739904663994,optimal,16,success,0.0003552372788927978,0.0003552372788924174,0.0,3.8039233221653923e-16,0,True,0.018240937660459526,False,False,0.9075512000126764,0.006571599980816245,1.479999627918005e-05,0.914150700031314,12.231768474811002,0.0038646510258891764,0.00031605180099403865,2.3932573172383047,-0.021608980328083272,0.008948313349629334,0.4543509844301496,-0.00045993808277708777,0.001011273168717744,1.7906799183409128,-0.033270567100705445,0.018240937660459526,1.3195895352713556,0.010013942785861344,0.007646708478168484,10.159644762721108,0.0003552372788924174,5.49871005397261,15.154428882625027,36800.84848865503,9.199830803795116,1.7245352176173683,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
27.900000000000126,0.1,1.7336078632521978,45,0.06247131907861616,optimal,18,success,0.00035428284034447443,0.0003542828403428899,0.0,1.5845072649789405e-15,0,True,0.018744600304897698,False,False,0.9117267999681644,0.006549700046889484,1.5899946447461843e-05,0.9183061000076123,12.261834387344962,0.030065912533959932,0.0024580184456462657,2.406972540372411,0.01371522313410629,0.00573077664291149,0.45386871792437633,-0.0004822665057732802,0.0010614404332768036,1.7571143389976056,-0.033565579343307256,0.018744600304897698,1.3119104677773896,-0.0076790674939658556,0.0058192849281627265,10.159645717159657,0.0003542828403428899,5.48267052713364,15.220632437730323,36789.81560768808,9.197071268504967,1.7336078632521978,45,False,7,False,False,True,False,True,True,True,False,False,True,True,False,True
28.000000000000128,0.1,1.7426573100936342,45,0.062064309435898773,optimal,17,success,0.00035503243060029286,0.00035503243059942236,0.0,8.705059242886115e-16,0,True,0.01905567798496094,False,False,0.957579700043425,0.006597300001885742,1.7000013031065464e-05,0.9642072000424378,12.265925779281908,0.00409139193694498,0.0003336688302663402,2.3855342672221984,-0.0214382731502126,0.008906737734073042,0.4533980992934088,-0.00047061863096752846,0.001036904753250571,1.7236313339709097,-0.033483005026695864,0.01905567798496094,1.3218117688779485,0.009901301100558958,0.0075472384310901405,10.1596449675694,0.00035503243059942236,5.466199394984492,15.287092463089406,36778.78603608897,9.194312560951241,1.7426573100936342,45,False,6,False,False,True,False,False,True,True,False,False,True,True,False,True
28.10000000000013,0.1,1.7518054276849313,45,0.062357911222731294,optimal,18,success,0.00035408382450304493,0.0003540838245008615,0.0,2.183420545059933e-15,0,True,0.019595340120247003,False,False,0.9166752999881282,0.006437300005927682,1.4399993233382702e-05,0.9231399000273086,12.269975104643088,0.004049325361179704,0.0003301279849597106,2.364437768283021,-0.021096498939177376,0.008843511170243174,0.45290512696273555,-0.0004929723306732372,0.0010872836287613519,1.6898561917398347,-0.03377514223107503,0.019595340120247003,1.3315112155935787,0.009699446715630208,0.007337993914113668,10.1596459161755,0.0003540838245008615,5.450443299662498,15.352944293333907,36767.75977286508,9.19155468088565,1.7518054276849313,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
28.20000000000013,0.1,1.7610226989082913,45,0.062477901248131504,optimal,18,success,0.00035314610728604527,0.00035314610728676143,0.0,7.161697450353e-16,0,True,0.020162566267737818,False,False,0.9401323999627493,0.00652940000873059,1.6400008462369442e-05,0.9466914000222459,12.304672458265216,0.03469735362212874,0.0028278259186523447,2.3839145443056764,0.019476776022655455,0.0082373815390366,0.45239814049611854,-0.0005069864666170197,0.0011194098640855835,1.6557843542909332,-0.03407183744890148,0.020162566267737818,1.3204429152410757,-0.011068300352502999,0.008312585146020589,10.159646853892713,0.00035314610728676143,5.435393850333272,15.418195067079957,36756.736817024066,9.188797628059985,1.7610226989082913,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
28.300000000000132,0.1,1.7702255928708983,45,0.06212272849355516,optimal,19,success,0.00035418178183353993,0.000354181781831997,0.0,1.5429281116641214e-15,0,True,0.020483839743961396,False,False,0.9334885000134818,0.006767700018826872,2.370000584051013e-05,0.9403039000462741,12.308991581950009,0.00431912368479305,0.00035101492538241726,2.362897804385351,-0.021016739920325565,0.00881606262713027,0.4519004552799024,-0.0004976852162161025,0.0011001044691968016,1.621867532927079,-0.03391682136385407,0.020483839743961396,1.3300860010213362,0.009643085780260609,0.007302917580878574,10.159645818218168,0.000354181781831997,5.419719516577543,15.483849281158735,36745.71716757378,9.186041402226111,1.7702255928708983,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
28.400000000000134,0.1,1.7795276586211726,45,0.06240976700933382,optimal,18,success,0.00035324716620510545,0.00035324716620088736,0.0,4.218088552054855e-15,0,True,0.02109211823077389,False,False,0.9343036000500433,0.006685200030915439,1.5900004655122757e-05,0.9410178999532945,12.344229441849334,0.03523785989932478,0.002862773905134343,2.383431053474382,0.020533249089031185,0.008689859142838553,0.451380403128986,-0.0005200521509164465,0.0011508113011179234,1.5876589111679276,-0.034208621759151514,0.02109211823077389,1.3187795841154417,-0.011306416905894488,0.00850051567884528,10.1596467528338,0.00035324716620088736,5.404748577606869,15.548905394083517,36734.700823522515,9.18328600313597,1.7795276586211726,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
28.500000000000135,0.1,1.788781353896757,45,0.06186611354305671,optimal,19,success,0.0003543347111797829,0.00035433471118295756,0.0,3.1746523812548055e-15,0,True,0.02144172541343686,False,False,0.9299989999854006,0.006584200018551201,1.6400008462369442e-05,0.9366127999965101,12.34886191228729,0.00463247043795563,0.00037527416836976923,2.3623577898791615,-0.021073263595220725,0.008841566264105583,0.45087915002076656,-0.0005012531082194353,0.001110489300697881,1.5536167647444687,-0.03404214642345885,0.02144172541343686,1.328492630914556,0.009713046799114191,0.0073651783179742815,10.159645665288817,0.00035433471118295756,5.389118642910153,15.614391164346342,36723.687783878755,9.180531430541581,1.788781353896757,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
28.600000000000136,0.1,1.7981345886610696,45,0.06215207779329913,optimal,18,success,0.0003533968420398981,0.00035339684203528066,0.0,4.6174544222898906e-15,0,True,0.022095587291528482,False,False,1.070793999999296,0.0072598999831825495,2.8199981898069382e-05,1.0781065999763086,12.35339053722544,0.004528624938150427,0.000366724073061695,2.3417424164837404,-0.02061537339542096,0.008726609273049817,0.4503554016374404,-0.0005237483833261566,0.001161615885990811,1.5192886899014753,-0.03432807484299348,0.022095587291528482,1.3378849557698966,0.009392324855340762,0.007069911143485179,10.159646603157965,0.00035339684203528066,5.374193594987012,15.679278339864952,36712.67804765138,9.177777684195027,1.7981345886610696,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
28.700000000000138,0.1,1.807579853755372,45,0.06239065294521182,optimal,18,success,0.00035247583277266944,0.0003524758327717592,0.0,9.102419339102052e-16,0,True,0.022786631018788438,False,False,1.0204598000273108,0.006098499987274408,1.4899997040629387e-05,1.0265895999618806,12.38906203620312,0.03567149897767952,0.002887587733115681,2.36271898489264,0.020976568408899575,0.008957675387883645,0.44981139095188555,-0.000544010685554886,0.0012079586113032635,1.484669219113672,-0.034619470787803405,0.022786631018788438,1.3259747560760173,-0.011910199693879228,0.008902259975728188,10.159647524167228,0.0003524758327717592,5.359961117297517,15.743577010362367,36701.6716138495,9.17502476384847,1.807579853755372,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
28.80000000000014,0.1,1.816981737762146,45,0.06187885407022957,optimal,19,success,0.00035359198094568584,0.0003535919809447563,0.0,9.295407325804472e-16,0,True,0.02319795443902118,False,False,1.0566589000518434,0.006624999979976565,1.4999997802078724e-05,1.0633112999494188,12.39386560029435,0.004803564091229243,0.0003877262118142878,2.342155005361142,-0.02056397953149801,0.008703523213291663,0.4492848979166118,-0.0005264930352737522,0.0011704751054871995,1.4502279302116559,-0.034441288902016115,0.02319795443902118,1.3353276309437794,0.009352874867761988,0.007053584410189022,10.159646408019055,0.0003535919809447563,5.345050716194638,15.808320635435791,36690.66848148249,9.172272669254145,1.816981737762146,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
28.90000000000014,0.1,1.826483475190785,45,0.06215781358683063,optimal,18,success,0.0003526732214818545,0.00035267322148158087,0.0,2.736526283353413e-16,0,True,0.023945974859403217,False,False,0.9893309999606572,0.007084400043822825,1.669995253905654e-05,0.9964454000000842,12.398604381964764,0.004738781670416012,0.00038234896385381715,2.321923399324775,-0.020231606036367006,0.008638030356683181,0.4487359398060597,-0.0005489581105521056,0.001221848571135354,1.4155008086544032,-0.034727121557252674,0.023945974859403217,1.3444826651465351,0.009155034202755869,0.006856020942429909,10.159647326778519,0.00035267322148158087,5.330830306643773,15.872478129891956,36679.66864956013,9.169521400164369,1.826483475190785,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
29.000000000000142,0.1,1.8360689935699255,45,0.062343497309913946,optimal,18,success,0.0003517654848387953,0.00035176548483839554,0.0,3.997453409954055e-16,0,True,0.024738802707668976,False,False,0.9265198999783024,0.006464999984018505,1.610000617802143e-05,0.933014500013087,12.435116887356987,0.03651250539222203,0.002944888333184805,2.3439873658678025,0.022063966543027395,0.009502452384709887,0.4481691286448686,-0.0005668111611910996,0.001263128514814461,1.380483013416556,-0.03501779523784718,0.024738802707668976,1.331981122560117,-0.012501542586418002,0.009298403698686186,10.159648234515162,0.00035176548483839554,5.317291532485503,15.936056575644596,36668.67211709243,9.166770956331527,1.8360689935699255,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
29.100000000000144,0.1,1.8456147944148913,45,0.061855742021085874,optimal,19,success,0.000352941790649179,0.000352941790650263,0.0,1.0839853320510073e-15,0,True,0.025223794381922682,False,False,0.9301507000345737,0.006888399948365986,2.6600027922540903e-05,0.9370790999964811,12.440139437478026,0.005022550121038763,0.00040390051549457347,2.3237859694086906,-0.02020139645911193,0.008618389652297834,0.44761891696957384,-0.0005502116752947573,0.0012276875851722213,1.3456619937383998,-0.03482101967815622,0.025223794381922682,1.3411090840065787,0.009127961446461719,0.006852921030079945,10.15964705820935,0.000352941790650263,5.303034843653835,16.00011107879716,36657.67888308964,9.164021337508075,1.8456147944148913,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
29.200000000000145,0.1,1.8552609724600075,45,0.062129282348328825,optimal,18,success,0.00035203564292713823,0.0003520356429298488,0.0,2.7105596413223854e-15,0,True,0.026087963799419387,False,False,1.0584058999666013,0.006753000023309141,1.71000137925148e-05,1.065191000001505,12.445090728546495,0.004951291068468991,0.0003980092902779199,2.303913068301008,-0.0198729011076825,0.008551949865132953,0.4470462035785903,-0.000572713390983507,0.0012794664596859214,1.310556412359498,-0.03510558137890189,0.026087963799419387,1.3500408147644967,0.008931730757917868,0.0066599584362177465,10.15964796435707,0.0003520356429298488,5.289457731286239,16.063588466545202,36646.68894656243,9.161272543446549,1.8552609724600075,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
29.300000000000146,0.1,1.8649884677823991,45,0.06229497455643921,optimal,18,success,0.00035114056774845475,0.00035114056774965263,0.0,1.1978807702706096e-15,0,True,0.02700766353341306,False,False,0.9395898999646306,0.006812100007664412,1.7300015315413475e-05,0.946432399970945,12.482369728854469,0.037279000307973154,0.0029954783875108877,2.327029130838109,0.02311606253710084,0.010033391821570547,0.4464564318771859,-0.0005897717014044102,0.0013192634154664707,1.2751613457329356,-0.03539506662656226,0.02700766353341306,1.3369634628948768,-0.013077351869619874,0.009686634453271035,10.15964885943225,0.00035114056774965263,5.276551839227438,16.12649580358819,36635.70230652171,9.158524573899555,1.8649884677823991,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
29.400000000000148,0.1,1.8746741173060715,45,0.061799706312932204,optimal,19,success,0.0003523753581905056,0.0003523753581902156,0.0,2.9002408113987244e-16,0,True,0.027589022725699158,False,False,0.9486657999805175,0.007050800020806491,1.6600009985268116e-05,0.9557474000030197,12.487614206273724,0.00524447741925585,0.00042015078331902173,2.3071659799546382,-0.0198631508834704,0.00853584109465636,0.44588395605874126,-0.0005724758184446467,0.001282265810434392,1.2399808903865766,-0.03518045534635908,0.027589022725699158,1.3458802112233337,0.00891674832845694,0.006669403148198112,10.15964762464181,0.0003523753581902156,5.262889369737169,16.18990922395407,36624.71896197861,9.15577742861978,1.8746741173060715,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
29.50000000000015,0.1,1.884460609023256,45,0.062067906789776854,optimal,18,success,0.00035148121101058206,0.0003514812110090304,0.0,1.5516559391526297e-15,0,True,0.02859985084759192,False,False,1.0659682999830693,0.011821300024166703,2.5500019546598196e-05,1.0778485999908298,12.492780229509728,0.005166023236003764,0.0004136917709556062,2.2876276812172964,-0.019538298737341663,0.008468527581932277,0.44528894986734024,-0.0005950061914009901,0.0013344418055773312,1.2045176218676563,-0.035463268518920316,0.02859985084759192,1.354602261665163,0.008722050441829327,0.006480554784219203,10.159648518788991,0.0003514812110090304,5.249896577483867,16.252754091624272,36613.7389119447,9.153031107359983,1.884460609023256,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
29.60000000000015,0.1,1.8943317669498692,45,0.062245158758148886,optimal,18,success,0.0003505981790139844,0.0003505981790166146,0.0,2.6302202603412095e-15,0,True,0.029680844605710677,False,False,1.0088940999703482,0.007198799983598292,1.7300015315413475e-05,1.0161410000291653,12.530750634623097,0.037970405113368716,0.003039387903717157,2.311761308433284,0.02413362721598734,0.01054963070002078,0.4446760576781327,-0.0006128921892075867,0.0013763920918993804,1.1687665215081622,-0.03575110035949408,0.029680844605710677,1.3409643491361145,-0.013637912529048536,0.010067835345471777,10.159649401820984,0.0003505981790166146,5.237565110579274,16.315037452071355,36602.762155431774,9.150285609872988,1.8943317669498692,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
29.700000000000152,0.1,1.9041531471926407,45,0.06171220816358364,optimal,19,success,0.00035188973541298315,0.0003518897354144457,0.0,1.4625345205743212e-15,0,True,0.030390558032986487,False,False,0.9422176000080071,0.0066356000024825335,1.580000389367342e-05,0.9488816999946721,12.536219805519865,0.0054691708967683356,0.0004364599580855707,2.2922130202568582,-0.019548288176425864,0.00845601494631556,0.4440827752812606,-0.000593282396872041,0.001334190106770878,1.1332470547092566,-0.03551946679890555,0.030390558032986487,1.3496832128191143,0.008718863682999766,0.0065019354829356155,10.159648110264586,0.0003518897354144457,5.224439755520741,16.377855832018223,36591.78869145186,9.147540935911707,1.9041531471926407,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
29.800000000000153,0.1,1.9140757777340933,45,0.06197515955264817,optimal,18,success,0.0003510069734624129,0.0003510069734602439,0.0,2.169000656165876e-15,0,True,0.031590690043994035,False,False,0.9115155999897979,0.005848600005265325,1.479999627918005e-05,0.9173908999655396,12.541602593354757,0.005382787834892405,0.0004293788652718335,2.272986167621289,-0.01922685263556967,0.008387899582480849,0.4434669409419744,-0.0006158343392861664,0.0013867557436699198,1.0974469982606674,-0.035800056448589274,0.031590690043994035,1.3582088362111429,0.008525623392028567,0.006316758859451843,10.15964899302654,0.0003510069734602439,5.2119746937622375,16.440113774280448,36580.81851901741,9.144797085229113,1.9140757777340933,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
29.900000000000155,0.1,1.924092246078494,45,0.0621941250175687,optimal,18,success,0.00035013536292384084,0.00035013536292716196,0.0,3.321128094757597e-15,0,True,0.032881563918809295,False,False,1.0097021999536082,0.008243999967817217,7.010000990703702e-05,1.0181053999694996,12.580188916373142,0.03858632301838598,0.0030766660585172085,2.2981036377084476,0.025117470087158783,0.011050428042615218,0.4428307673127513,-0.0006361736292231487,0.001434545781184598,1.0613612246398538,-0.03608577362081353,0.032881563918809295,1.3440253048831396,-0.014183531328003283,0.010442820684019137,10.159649864637073,0.00035013536292716196,5.200161581380276,16.50181830342473,36569.851637141095,9.142054057578266,1.924092246078494,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
30.000000000000156,0.1,1.934045205669056,45,0.061594748990482937,optimal,19,success,0.0003514819314246508,0.00035148193142653383,0.0,1.883042333172824e-15,0,True,0.03376605916346144,False,False,1.3493496000301093,0.006693399976938963,2.700003096833825e-05,1.356084999977611,12.5860323846312,0.0058434682580573855,0.00046449765555206404,2.2784065831773184,-0.019697054531129025,0.008571003590930272,0.4422181333907367,-0.0006126339220146015,0.001383449315710997,1.0255232387348607,-0.035837985904993194,0.03376605916346144,1.3530004215042908,0.008975116621151026,0.006677788422987612,10.159648518068574,0.00035148193142653383,5.18751863832666,16.564085690941692,36558.88804483586,9.139311852712284,1.934045205669056,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.100000000000158,0.1,1.944100901210367,45,0.06185837665600694,optimal,18,success,0.0003505878355742975,0.0003505878355731795,0.0,1.1179750701584279e-15,0,True,0.035214699526659204,False,False,0.9715162999927998,0.006743800011463463,2.169999061152339e-05,0.978312499995809,12.59161452055854,0.005582135927340609,0.00044351831909768117,2.25947515563381,-0.018931427543508413,0.008309064625817517,0.4415826172160767,-0.0006355161746599692,0.0014371101650380257,0.9894097460252063,-0.03611349270965451,0.035214699526659204,1.3613370049056648,0.00833658340137398,0.006161552700852239,10.159649412164427,0.0003505878355731795,5.175541864025605,16.62578921427816,36547.92774111502,9.13657047038438,1.944100901210367,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.20000000000016,0.1,1.9542587332124635,45,0.062113483329688454,optimal,18,success,0.0003497272314827928,0.00034972723148030127,0.0,2.4915508024803135e-15,0,True,0.03678662766489836,False,False,0.9322525000316091,0.006651700008660555,1.5599944163113832e-05,0.9389381000073627,12.631259605826866,0.03964508526832594,0.003148530730796813,2.2863187001214875,0.026843544487677434,0.011880433569161108,0.44092454398146147,-0.0006580732346152659,0.0014902607325533723,0.9530126980901553,-0.036397047935050914,0.03678662766489836,1.346615487722037,-0.014721517183627773,0.010814013819192343,10.15965027276852,0.00034972723148030127,5.164208021659434,16.68694710245378,36536.970724992156,9.133829910347831,1.9542587332124635,45,False,7,False,True,False,False,True,True,True,False,False,True,True,False,True
30.30000000000016,0.1,1.9643372254086078,45,0.06143941618757787,optimal,20,success,0.00035116597506442386,0.00035116597506501535,0.0,5.914864951994669e-16,0,True,0.037906230942414576,False,False,1.0131922999862581,0.007360499992500991,2.9099988751113415e-05,1.020595800015144,12.637771687461282,0.006512081634416009,0.0005155528298549063,2.2655436745665307,-0.020775025554956965,0.009086670880071552,0.44029451557734994,-0.0006300284041115544,0.0014288803213867898,0.9168875786652962,-0.03612511942485905,0.037906230942414576,1.3567591287891323,0.010143641067095133,0.007532693006712947,10.159648834024935,0.00035116597506501535,5.151983813941462,16.748714143824596,36526.01699548108,9.131090172355972,1.9643372254086078,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.400000000000162,0.1,1.974522284252755,45,0.06171589146243219,optimal,18,success,0.000350214181961312,0.00035021418196024,0.0,1.0720048980450425e-15,0,True,0.03968873080525996,False,False,1.1565254000015557,0.006087200017645955,1.4899997040629387e-05,1.1626414000056684,12.643505508692279,0.005733821230997346,0.00045370508130687523,2.246893686921767,-0.018649987644763874,0.00823201417572857,0.43964060897144236,-0.0006539066059076018,0.0014851572817120974,0.8804974743769627,-0.03639010428833356,0.03968873080525996,1.36490539770833,0.008146268919197737,0.006004211614531787,10.15964978581804,0.00035021418196024,5.140462587613373,16.809890557526273,36515.066551596006,9.128351256162238,1.974522284252755,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.500000000000163,0.1,1.984810013755914,45,0.061967109003152485,optimal,18,success,0.0003493642059947175,0.000349364205995073,0.0,3.555098923579969e-16,0,True,0.04164917230166879,False,False,1.0032779999892227,0.007096699962858111,1.6000005416572094e-05,1.010404100001324,12.649146112782233,0.005640604089954232,0.0004461265972539321,2.2285555723833244,-0.018338114538442685,0.008161540817521193,0.43896407491237843,-0.0006765340590639125,0.0015388343234413499,0.8438254833554524,-0.03667199102151032,0.04164917230166879,1.372862445199261,0.007957047490930846,0.005829742855651895,10.159650635794005,0.000349364205995073,5.12957560411636,16.87052882771174,36504.11939235141,9.12561316152012,1.984810013755914,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.600000000000165,0.1,1.9951742548634448,45,0.06208193719249234,optimal,18,success,0.00034852547615286917,0.00034852547615216167,0.0,7.074961276554159e-16,0,True,0.04379944824441759,False,False,0.9685974000021815,0.006822999974247068,1.6600009985268116e-05,0.9754505999735557,12.6895275511125,0.0403814383302669,0.003192424055364543,2.2563106983076464,0.027755125924322218,0.012454311783053071,0.43827233512856445,-0.0006917397838140065,0.0015758460050565289,0.8068663927699046,-0.03695909058554779,0.04379944824441759,1.3572285692145951,-0.015633875984665875,0.011387794923909315,10.159651474523848,0.00034852547615216167,5.119314046068803,16.930636106111514,36493.17551676203,9.122875888183192,1.9951742548634448,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.700000000000166,0.1,2.0054796663038803,45,0.06151874887049545,optimal,20,success,0.0003500241156075334,0.0003500241156064732,0.0,1.0602413044735748e-15,0,True,0.04544204786553924,False,False,0.9602012000395916,0.007165099959820509,1.8400023691356182e-05,0.9674000000231899,12.695526355337485,0.005998804224984805,0.00047273660905199625,2.2378913752824072,-0.01841932302523902,0.008163469259377486,0.43760311651145856,-0.000669218617105889,0.0015269469767229956,0.7702007315285596,-0.03666566124134499,0.04544204786553924,1.3652254770653125,0.007996907850717348,0.0058920862941641595,10.159649975884394,0.0003500241156064732,5.1081228727793375,16.99138318426802,36482.234923842865,9.1201394359051,2.0054796663038803,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.800000000000168,0.1,2.015887930569383,45,0.06176491457928171,optimal,18,success,0.00034918312310815814,0.0003491831231112741,0.0,3.1159428336147155e-15,0,True,0.04796556332923118,False,False,0.9527028999873437,0.006041700020432472,1.479999627918005e-05,0.9587750000064261,12.701420462684386,0.005894107346900768,0.0004642664811154326,2.2197813178094807,-0.0181100574729267,0.008092464930582847,0.4369112761983795,-0.0006918403130790394,0.0015809766589286246,0.7332576195642063,-0.036943111964353306,0.04796556332923118,1.3730343656454727,0.007808888580160142,0.005719852662686989,10.159650816876889,0.0003491831231112741,5.09755803855239,17.05159873135247,36471.29761260932,9.117403804439562,2.015887930569383,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
30.90000000000017,0.1,2.0263993850656057,45,0.06200757575181631,optimal,18,success,0.00034835339193578247,0.00034835339193328707,0.0,2.495399720192637e-15,0,True,0.05076789957860173,False,False,0.9650061000138521,0.007085999997798353,1.6899954061955214e-05,0.9721230000141077,12.74253530729651,0.041114844612124335,0.003237027286272114,2.2489225823161396,0.02914126450665902,0.013127988902715937,0.4361968797902357,-0.0007143964081437802,0.0016351063638362327,0.6960316703689261,-0.037225949195280175,0.05076789957860173,1.3569103491026142,-0.01612401654285851,0.011743345211376776,10.159651646608067,0.00034835339193328707,5.087611245828674,17.11128969095114,36460.363582077036,9.114668993540377,2.0263993850656057,45,False,6,False,False,False,False,True,True,True,False,False,True,True,False,True
31.00000000000017,0.1,2.03681874346802,45,0.0612863494455794,optimal,20,success,0.0003499267169597608,0.0003499267169591036,0.0,6.571891468520885e-16,0,True,0.053033297609788956,False,False,1.0458915999624878,0.008367100032046437,1.7599959392100573e-05,1.054291500011459,12.749586926498665,0.007051619202154996,0.0005533921650675878,2.2283601625174616,-0.02056241979867815,0.009143231501326805,0.43551436775387986,-0.000682512036355839,0.0015646880295981365,0.6591188156484123,-0.03691285472051378,0.053033297609788956,1.3671183144869972,0.010207965384382926,0.007522947548549476,10.159650073283041,0.0003499267169591036,5.076686537536084,17.17165736654529,36449.43283126188,9.11193500296141,2.03681874346802,45,False,5,False,False,False,False,False,True,True,False,False,True,True,False,True
